,,12,4415,Turkish Airlines
,,13,4415,Turkish Airlines
,,14,4846,Turkish Airlines
,,15,4846,Turkish Airlines
,,16,4415,Turkish Airlines
,,17,4846,Turkish Airlines
,,18,4846,Turkish Airlines
,,19,4846,Turkish Airlines
,,20,4846,Turkish Airlines
Germany (13),Switzerland (20),1,15245,Swiss Airlines
(Frankfurt Airport),(Zurich Airport),2,15245,Swiss Airlines
,,3,15245,Swiss Airlines
,,4,15245,Swiss Airlines
,,5,15245,Swiss Airlines
,,6,15245,Swiss Airlines
,,7,15245,Swiss Airlines
,,8,15245,Swiss Airlines
,,9,15245,Swiss Airlines
,,10,15245,Swiss Airlines
,,11,15245,Swiss Airlines
,,12,15328,Swiss Airlines
,,13,15245,Swiss Airlines
,,14,15245,Swiss Airlines
,,15,15328,Swiss Airlines
,,16,15328,Swiss Airlines
,,17,15328,Swiss Airlines
,,18,15245,Swiss Airlines
,,19,15245,Swiss Airlines
,,20,15245,Swiss Airlines
Spain (14),Thailand (1),1,No flights,No flights
(Madrid-Barajas Airport),(Suvarnabhumi International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Spain (14),Singapore (2),1,No flights,No flights
(Madrid-Barajas Airport),(Changi Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Spain (14),Malaysia (3),1,No flights,No flights
(Madrid-Barajas Airport),(Kuala Lumpur International Airport ),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Spain (14),Japan (4),1,No flights,No flights
(Madrid-Barajas Airport),(Narita International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Spain (14),South Korea  (5),1,No flights,No flights
(Madrid-Barajas Airport),(Incheon International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Spain (14),China  (6),1,42532,Air China
(Madrid-Barajas Airport),(Beijing Capital International Airport),2,39778,Air China
,,3,46125,Air China
,,4,44221,Air China
,,5,49785,Air China
,,6,42532,Air China
,,7,38745,Air China
,,8,38012,Air China
,,9,46125,Air China
,,10,42532,Air China
,,11,39778,Air China
,,12,42532,Air China
,,13,43846,Air China
,,14,44221,Air China
,,15,49785,Air China
,,16,49785,Air China
,,17,46125,Air China
,,18,49785,Air China
,,19,46125,Air China
,,20,46125,Air China
Spain (14),Hong kong  (7),1,No flights,No flights
(Madrid-Barajas Airport),(Hong kong International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Spain (14),Australia (8),1,No flights,No flights
(Madrid-Barajas Airport),(Sydney International Airport ),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Spain (14),United States of America  (9),1,29716,Finnair
(Madrid-Barajas Airport),(JFK International Airport),2,31126,Finnair
,,3,31831,Finnair
,,4,43669,Finnair
,,5,41475,Finnair
,,6,45468,Finnair
,,7,41475,Finnair
,,8,45468,Finnair
,,9,45468,Finnair
,,10,45468,Finnair
,,11,44885,Finnair
,,12,41475,Finnair
,,13,31831,Finnair
,,14,31831,Finnair
,,15,29606,Finnair
,,16,41475,Finnair
,,17,43669,Finnair
,,18,43669,Finnair
,,19,45468,Finnair
,,20,43669,Finnair
Spain (14),United Kingdom  (10),1,2852,Ryanair
(Madrid-Barajas Airport),(London Heathrow Airport),2,3407,Ryanair
,,3,3812,Ryanair
,,4,2852,Ryanair
,,5,2852,Ryanair
,,6,2037,Ryanair
,,7,2037,Ryanair
,,8,1704,Ryanair
,,9,2948,Ryanair
,,10,2444,Ryanair
,,11,2963,Ryanair
,,12,3555,Ryanair
,,13,3555,Ryanair
,,14,1333,Ryanair
,,15,1704,Ryanair
,,16,2852,Ryanair
,,17,3555,Ryanair
,,18,2852,Ryanair
,,19,2852,Ryanair
,,20,3555,Ryanair
Spain (14),France (11),1,1889,easyJet
(Madrid-Barajas Airport),(Charles de Gaulle Airport),2,2148,easyJet
,,3,2592,easyJet
,,4,2148,easyJet
,,5,1518,easyJet
,,6,1259,easyJet
,,7,1782,easyJet
,,8,1782,easyJet
,,9,1815,easyJet
,,10,1518,easyJet
,,11,2592,easyJet
,,12,2592,easyJet
,,13,2592,easyJet
,,14,1259,easyJet
,,15,1259,easyJet
,,16,2592,easyJet
,,17,2592,easyJet
,,18,2592,easyJet
,,19,2592,easyJet
,,20,2592,easyJet
Spain (14),Italy (12),1,1798,Vueling Airlines
(Madrid-Barajas Airport),(Leonardo da Vinci Airport),2,3592,Vueling Airlines
,,3,2518,Vueling Airlines
,,4,2111,Vueling Airlines
,,5,1778,Vueling Airlines
,,6,1481,Vueling Airlines
,,7,1741,Vueling Airlines
,,8,2111,Vueling Airlines
,,9,2555,Vueling Airlines
,,10,2111,Vueling Airlines
,,11,2555,Vueling Airlines
,,12,2893,Vueling Airlines
,,13,2555,Vueling Airlines
,,14,1407,Vueling Airlines
,,15,1222,Vueling Airlines
,,16,2893,Vueling Airlines
,,17,2555,Vueling Airlines
,,18,2518,Vueling Airlines
,,19,2555,Vueling Airlines
,,20,2518,Vueling Airlines
Spain (14),Germany (13),1,2955,Lufthansa
(Madrid-Barajas Airport),(Frankfurt Airport),2,2703,Lufthansa
,,3,2955,Lufthansa
,,4,2703,Lufthansa
,,5,3148,Lufthansa
,,6,2703,Lufthansa
,,7,2214,Lufthansa
,,8,2333,Lufthansa
,,9,4666,Lufthansa
,,10,3407,Lufthansa
,,11,3370,Lufthansa
,,12,2481,Lufthansa
,,13,2703,Lufthansa
,,14,2259,Lufthansa
,,15,1889,Lufthansa
,,16,3370,Lufthansa
,,17,3148,Lufthansa
,,18,3148,Lufthansa
,,19,3955,Lufthansa
,,20,3370,Lufthansa
Spain (14),New Zealand (15),1,No flights,No flights
(Madrid-Barajas Airport),(Auckland Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Spain (14),Ireland (16),1,2618,Ryanair
(Madrid-Barajas Airport),(Dublin Airport),2,2657,Ryanair
,,3,2657,Ryanair
,,4,2618,Ryanair
,,5,3760,Ryanair
,,6,3760,Ryanair
,,7,2657,Ryanair
,,8,2657,Ryanair
,,9,3760,Ryanair
,,10,2618,Ryanair
,,11,2618,Ryanair
,,12,3842,Ryanair
,,13,3760,Ryanair
,,14,3842,Ryanair
,,15,3842,Ryanair
,,16,3842,Ryanair
,,17,3842,Ryanair
,,18,3842,Ryanair
,,19,3760,Ryanair
,,20,3760,Ryanair
Spain (14),Canada (17),1,No flights,No flights
(Madrid-Barajas Airport),(Toronto Pearson International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
Spain (14),Greece (18),1,3493,Aegean Airlines
(Madrid-Barajas Airport),(Athens International Airport),2,4712,Aegean Airlines
,,3,7719,Aegean Airlines
,,4,6873,Aegean Airlines
,,5,6873,Aegean Airlines
,,6,4964,Aegean Airlines
,,7,5640,Aegean Airlines
,,8,4964,Aegean Airlines
,,9,5785,Aegean Airlines
,,10,5203,Aegean Airlines
,,11,5640,Aegean Airlines
,,12,4964,Aegean Airlines
,,13,5640,Aegean Airlines
,,14,4964,Aegean Airlines
,,15,5640,Aegean Airlines
,,16,5203,Aegean Airlines
,,17,5785,Aegean Airlines
,,18,5640,Aegean Airlines
,,19,5203,Aegean Airlines
,,20,5640,Aegean Airlines
Spain (14),Turkey (19),1,5862,Turkish Airlines
(Madrid-Barajas Airport),(Istanbul Ataturk Airport),2,6018,Turkish Airlines
,,3,6223,Turkish Airlines
,,4,5862,Turkish Airlines
,,5,5862,Turkish Airlines
,,6,5862,Turkish Airlines
,,7,5862,Turkish Airlines
,,8,5862,Turkish Airlines
,,9,5862,Turkish Airlines
,,10,5862,Turkish Airlines
,,11,6018,Turkish Airlines
,,12,6223,Turkish Airlines
,,13,6018,Turkish Airlines
,,14,6018,Turkish Airlines
,,15,6018,Turkish Airlines
,,16,5862,Turkish Airlines
,,17,6018,Turkish Airlines
,,18,5862,Turkish Airlines
,,19,5862,Turkish Airlines
,,20,6223,Turkish Airlines
Spain (14),Switzerland (20),1,5927,Swiss Airlines
(Madrid-Barajas Airport),(Zurich Airport),2,5927,Swiss Airlines
,,3,5927,Swiss Airlines
,,4,5927,Swiss Airlines
,,5,8347,Swiss Airlines
,,6,8788,Swiss Airlines
,,7,8788,Swiss Airlines
,,8,8788,Swiss Airlines
,,9,8788,Swiss Airlines
,,10,8788,Swiss Airlines
,,11,8788,Swiss Airlines
,,12,8788,Swiss Airlines
,,13,8788,Swiss Airlines
,,14,8788,Swiss Airlines
,,15,8788,Swiss Airlines
,,16,8788,Swiss Airlines
,,17,8788,Swiss Airlines
,,18,8788,Swiss Airlines
,,19,7153,Swiss Airlines
,,20,8788,Swiss Airlines
New Zealand (15),Thailand (1),1,No flights,No flights
(Auckland Airport),(Suvarnabhumi International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
New Zealand (15),Singapore (2),1,22385,Air New Zealand
(Auckland Airport),(Changi Airport),2,22385,Air New Zealand
,,3,22385,Air New Zealand
,,4,23638,Air New Zealand
,,5,28525,Air New Zealand
,,6,15745,Air New Zealand
,,7,15745,Air New Zealand
,,8,15745,Air New Zealand
,,9,18876,Air New Zealand
,,10,17623,Air New Zealand
,,11,15745,Air New Zealand
,,12,17623,Air New Zealand
,,13,17623,Air New Zealand
,,14,15745,Air New Zealand
,,15,17623,Air New Zealand
,,16,17623,Air New Zealand
,,17,17623,Air New Zealand
,,18,18876,Air New Zealand
,,19,18876,Air New Zealand
,,20,18876,Air New Zealand
New Zealand (15),Malaysia (3),1,20277,Malaysia Airlines
(Auckland Airport),(Kuala Lumpur International Airport ),2,30119,Malaysia Airlines
,,3,20277,Malaysia Airlines
,,4,30119,Malaysia Airlines
,,5,34190,Malaysia Airlines
,,6,20630,Malaysia Airlines
,,7,20283,Malaysia Airlines
,,8,20283,Malaysia Airlines
,,9,20283,Malaysia Airlines
,,10,20283,Malaysia Airlines
,,11,20630,Malaysia Airlines
,,12,31753,Malaysia Airlines
,,13,20283,Malaysia Airlines
,,14,20283,Malaysia Airlines
,,15,30125,Malaysia Airlines
,,16,30125,Malaysia Airlines
,,17,30125,Malaysia Airlines
,,18,31753,Malaysia Airlines
,,19,34190,Malaysia Airlines
,,20,30119,Malaysia Airlines
New Zealand (15),Japan (4),1,22075,Air New Zealand
(Auckland Airport),(Narita International Airport),2,22017,Air New Zealand
,,3,22017,Air New Zealand
,,4,23223,Air New Zealand
,,5,24389,Air New Zealand
,,6,14938,Air New Zealand
,,7,14938,Air New Zealand
,,8,14938,Air New Zealand
,,9,26845,Air New Zealand
,,10,22024,Air New Zealand
,,11,22081,Air New Zealand
,,12,23229,Air New Zealand
,,13,22024,Air New Zealand
,,14,22024,Air New Zealand
,,15,22024,Air New Zealand
,,16,23229,Air New Zealand
,,17,23229,Air New Zealand
,,18,22081,Air New Zealand
,,19,22024,Air New Zealand
,,20,22081,Air New Zealand
New Zealand (15),South Korea  (5),1,28694,Korean Air
(Auckland Airport),(Incheon International Airport),2,29191,Korean Air
,,3,29645,Korean Air
,,4,37621,Korean Air
,,5,35560,Korean Air
,,6,29198,Korean Air
,,7,29198,Korean Air
,,8,29198,Korean Air
,,9,28653,Korean Air
,,10,29198,Korean Air
,,11,31996,Korean Air
,,12,29198,Korean Air
,,13,29198,Korean Air
,,14,29198,Korean Air
,,15,29198,Korean Air
,,16,29198,Korean Air
,,17,29198,Korean Air
,,18,29198,Korean Air
,,19,29198,Korean Air
,,20,29198,Korean Air
New Zealand (15),China  (6),1,No flights,No flights
(Auckland Airport),(Beijing Capital International Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
New Zealand (15),Hong kong  (7),1,22017,Air New Zealand
(Auckland Airport),(Hong kong International Airport),2,22017,Air New Zealand
,,3,22017,Air New Zealand
,,4,22017,Air New Zealand
,,5,22024,Air New Zealand
,,6,14897,Air New Zealand
,,7,14938,Air New Zealand
,,8,14938,Air New Zealand
,,9,21926,Air New Zealand
,,10,22024,Air New Zealand
,,11,22024,Air New Zealand
,,12,21960,Air New Zealand
,,13,22024,Air New Zealand
,,14,22024,Air New Zealand
,,15,22024,Air New Zealand
,,16,22024,Air New Zealand
,,17,22024,Air New Zealand
,,18,22024,Air New Zealand
,,19,21960,Air New Zealand
,,20,21960,Air New Zealand
New Zealand (15),Australia (8),1,4670,Virgin Australia
(Auckland Airport),(Sydney International Airport ),2,3678,Virgin Australia
,,3,3678,Virgin Australia
,,4,4433,Virgin Australia
,,5,5800,Virgin Australia
,,6,5285,Virgin Australia
,,7,3684,Virgin Australia
,,8,3684,Virgin Australia
,,9,3684,Virgin Australia
,,10,3684,Virgin Australia
,,11,3684,Virgin Australia
,,12,3684,Virgin Australia
,,13,3684,Virgin Australia
,,14,3684,Virgin Australia
,,15,3684,Virgin Australia
,,16,3678,Virgin Australia
,,17,3678,Virgin Australia
,,18,3678,Virgin Australia
,,19,3684,Virgin Australia
,,20,3678,Virgin Australia
New Zealand (15),United States of America  (9),1,34519,United Airlines
(Auckland Airport),(JFK International Airport),2,24876,United Airlines
,,3,26082,United Airlines
,,4,29698,United Airlines
,,5,27293,United Airlines
,,6,21266,United Airlines
,,7,21266,United Airlines
,,8,16920,United Airlines
,,9,18883,United Airlines
,,10,16952,United Airlines
,,11,16952,United Airlines
,,12,16952,United Airlines
,,13,16952,United Airlines
,,14,16920,United Airlines
,,15,16952,United Airlines
,,16,16920,United Airlines
,,17,16920,United Airlines
,,18,16920,United Airlines
,,19,16920,United Airlines
,,20,16952,United Airlines
New Zealand (15),United Kingdom  (10),1,No flights,No flights
(Auckland Airport),(London Heathrow Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
New Zealand (15),France (11),1,No flights,No flights
(Auckland Airport),(Charles de Gaulle Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
New Zealand (15),Italy (12),1,No flights,No flights
(Auckland Airport),(Leonardo da Vinci Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
New Zealand (15),Germany (13),1,No flights,No flights
(Auckland Airport),(Frankfurt Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
New Zealand (15),Spain (14),1,No flights,No flights
(Auckland Airport),(Madrid-Barajas Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
,,14,No flights,No flights
,,15,No flights,No flights
,,16,No flights,No flights
,,17,No flights,No flights
,,18,No flights,No flights
,,19,No flights,No flights
,,20,No flights,No flights
New Zealand (15),Ireland (16),1,No flights,No flights
(Auckland Airport),(Dublin Airport),2,No flights,No flights
,,3,No flights,No flights
,,4,No flights,No flights
,,5,No flights,No flights
,,6,No flights,No flights
,,7,No flights,No flights
,,8,No flights,No flights
,,9,No flights,No flights
,,10,No flights,No flights
,,11,No flights,No flights
,,12,No flights,No flights
,,13,No flights,No flights
